sûr,	O	O	O	O	O	
devait	O	O	O	O	O	
se	O	O	O	O	O	
monter	O	O	O	O	O	
…	O	O	O	O	O	

—	O	O	O	O	O	
Ah	O	O	O	O	O	
!	O	O	O	O	O	
ce	O	O	O	O	O	
serait	O	O	O	O	O	
trop	O	O	O	O	O	
beau	O	O	O	O	O	
!	O	O	O	O	O	
n'en	O	O	O	O	O	
parlons	O	O	O	O	O	
plus.	O	O	O	O	O	

Ils	O	O	O	O	O	
en	O	O	O	O	O	
reparlaient.	O	O	O	O	O	
Rien	O	O	O	O	O	
n'empêchait	O	O	O	O	O	
de	O	O	O	O	O	
demander	O	O	O	O	O	
tout	O	O	O	O	O	
de	O	O	O	O	O	
suite	O	O	O	O	O	
des	O	O	O	O	O	
explications.	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
écrivit	I-PER	O	O	O	O	
au	B-PER	O	O	O	O	
notaire	I-PER	O	O	O	O	
pour	I-PER	O	O	O	O	
en	O	O	O	O	O	
avoir.	O	O	O	O	O	

Le	B-PER	O	O	O	O	
notaire	I-PER	O	O	O	O	
envoya	I-PER	O	O	O	O	
la	O	O	O	O	O	
copie	O	O	O	O	O	
du	O	O	O	O	O	
testament,	O	O	O	O	O	
lequel	O	O	O	O	O	
se	O	O	O	O	O	
terminait	O	O	O	O	O	
ainsi	O	O	O	O	O	
:	O	O	O	O	O	

«	O	O	O	O	O	
En	O	O	O	O	O	
conséquence,	O	O	O	O	O	
je	O	O	O	O	O	
donne	O	O	O	O	O	
à	O	O	O	O	O	
François-Denys-Bartholomée	B-PER	O	O	O	O	
Bouvard,	I-PER	O	O	O	O	
mon	B-PER	O	O	O	O	
fils	I-PER	O	O	O	O	
naturel	I-PER	O	O	O	O	
reconnu,	I-PER	O	O	O	O	
la	O	O	O	O	O	
portion	O	O	O	O	O	
de	O	O	O	O	O	
mes	O	O	O	O	O	
biens	O	O	O	O	O	
disponible	O	O	O	O	O	
par	O	O	O	O	O	
la	O	O	O	O	O	
loi.	O	O	O	O	O	
»	O	O	O	O	O	

Le	B-PER	O	O	O	O	
bonhomme	I-PER	O	O	O	O	
avait	I-PER	O	O	O	O	
eu	O	O	O	O	O	
ce	B-PER	O	O	O	O	
fils	I-PER	O	O	O	O	
dans	I-PER	O	O	O	O	
sa	O	O	O	O	O	
jeunesse,	O	O	O	O	O	
mais	O	O	O	O	O	
il	O	O	O	O	O	
l'avait	O	O	O	O	O	
tenu	O	O	O	O	O	
à	O	O	O	O	O	
l'écart	O	O	O	O	O	
soigneusement,	O	O	O	O	O	
le	O	O	O	O	O	
faisant	O	O	O	O	O	
passer	O	O	O	O	O	
pour	O	O	O	O	O	
un	B-PER	O	O	O	O	
neveu	I-PER	O	O	O	O	
;	I-PER	O	O	O	O	
et	O	O	O	O	O	
le	B-PER	O	O	O	O	
neveu	I-PER	O	O	O	O	
l'avait	I-PER	O	O	O	O	
toujours	O	O	O	O	O	
appelé	O	O	O	O	O	
mon	B-PER	O	O	O	O	
oncle,	I-PER	O	O	O	O	
bien	O	O	O	O	O	
que	O	O	O	O	O	
sachant	O	O	O	O	O	
à	O	O	O	O	O	
quoi	O	O	O	O	O	
s'en	O	O	O	O	O	
tenir.	O	O	O	O	O	
Vers	O	O	O	O	O	
la	O	O	O	O	O	
quarantaine,	O	O	O	O	O	
M.	B-PER	O	O	O	O	
Bouvard	I-PER	O	O	O	O	
s'était	I-PER	O	O	O	O	
marié,	O	O	O	O	O	
puis	O	O	O	O	O	
était	O	O	O	O	O	
devenu	O	O	O	O	O	
veuf.	O	O	O	O	O	
Ses	B-PER	O	O	O	O	
deux	I-PER	O	O	O	O	
fils	I-PER	O	O	O	O	
légitimes	I-PER	O	O	O	O	
ayant	I-PER	O	O	O	O	
tourné	O	O	O	O	O	
contrairement	O	O	O	O	O	
à	O	O	O	O	O	
ses	O	O	O	O	O	
vues,	O	O	O	O	O	
un	O	O	O	O	O	
remords	O	O	O	O	O	
l'avait	O	O	O	O	O	
pris	O	O	O	O	O	
sur	O	O	O	O	O	
l'abandon	O	O	O	O	O	
où	O	O	O	O	O	
il	O	O	O	O	O	
laissait	O	O	O	O	O	
depuis	O	O	O	O	O	
tant	O	O	O	O	O	
d'années	O	O	O	O	O	
son	B-PER	O	O	O	O	
autre	I-PER	O	O	O	O	
enfant.	I-PER	O	O	O	O	
Il	O	O	O	O	O	
l'eût	O	O	O	O	O	
même	O	O	O	O	O	
fait	O	O	O	O	O	
venir	O	O	O	O	O	
chez	O	O	O	O	O	
lui,	O	O	O	O	O	
sans	O	O	O	O	O	
l'influence	O	O	O	O	O	
de	O	O	O	O	O	
sa	B-PER	O	O	O	O	
cuisinière.	I-PER	O	O	O	O	
Elle	O	O	O	O	O	
le	O	O	O	O	O	
quitta,	O	O	O	O	O	
grâce	O	O	O	O	O	
aux	O	O	O	O	O	
manœuvres	O	O	O	O	O	
de	O	O	O	O	O	
la	B-PER	O	O	O	O	
famille,	I-PER	O	O	O	O	
et,	O	O	O	O	O	
dans	O	O	O	O	O	
son	O	O	O	O	O	
isolement,	O	O	O	O	O	
près	O	O	O	O	O	
de	O	O	O	O	O	
mourir,	O	O	O	O	O	
il	O	O	O	O	O	
voulut	O	O	O	O	O	
réparer	O	O	O	O	O	
ses	O	O	O	O	O	
torts	O	O	O	O	O	
en	O	O	O	O	O	
léguant	O	O	O	O	O	
au	B-PER	O	O	O	O	
fruit	I-PER	O	O	O	O	
de	I-PER	O	O	O	O	
ses	I-PER	O	O	O	O	
premières	I-PER	O	O	O	O	
amours	I-PER	O	O	O	O	
tout	I-PER	O	O	O	O	
ce	O	O	O	O	O	
qu'il	O	O	O	O	O	
pouvait	O	O	O	O	O	
de	O	O	O	O	O	
sa	O	O	O	O	O	
fortune.	O	O	O	O	O	
Elle	O	O	O	O	O	
s'élevait	O	O	O	O	O	
à	O	O	O	O	O	
la	O	O	O	O	O	
moitié	O	O	O	O	O	
d'un	O	O	O	O	O	
million,	O	O	O	O	O	
ce	O	O	O	O	O	
qui	O	O	O	O	O	
faisait	O	O	O	O	O	
pour	O	O	O	O	O	
le	B-PER	O	O	O	O	
copiste	I-PER	O	O	O	O	
deux	I-PER	O	O	O	O	
cent	O	O	O	O	O	
cinquante	O	O	O	O	O	
mille	O	O	O	O	O	
francs.	O	O	O	O	O	
L'aîné	O	B-PER	O	O	O	
des	B-PER	I-PER	O	O	O	
frères,	I-PER	I-PER	O	O	O	
M.	O	I-PER	O	O	O	
Étienne,	O	I-PER	O	O	O	
avait	O	O	O	O	O	
annoncé	O	O	O	O	O	
qu'il	O	O	O	O	O	
respecterait	O	O	O	O	O	
le	O	O	O	O	O	
testament.	O	O	O	O	O	

Bouvard	B-PER	O	O	O	O	
tomba	I-PER	O	O	O	O	
dans	O	O	O	O	O	
une	O	O	O	O	O	
sorte	O	O	O	O	O	
d'hébétude.	O	O	O	O	O	
Il	O	O	O	O	O	
répétait	O	O	O	O	O	
à	O	O	O	O	O	
voix	O	O	O	O	O	
basse,	O	O	O	O	O	
en	O	O	O	O	O	
souriant	O	O	O	O	O	
du	O	O	O	O	O	
sourire	O	O	O	O	O	
paisible	O	O	O	O	O	
des	O	O	O	O	O	
ivrognes	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
Quinze	O	O	O	O	O	
mille	O	O	O	O	O	
livres	O	O	O	O	O	
de	O	O	O	O	O	
rente	O	O	O	O	O	
!	O	O	O	O	O	

Et	O	O	O	O	O	
Pécuchet,	B-PER	O	O	O	O	
dont	O	O	O	O	O	
la	O	O	O	O	O	
tête	O	O	O	O	O	
pourtant	O	O	O	O	O	
était	O	O	O	O	O	
plus	O	O	O	O	O	
forte,	O	O	O	O	O	
n'en	O	O	O	O	O	
revenait	O	O	O	O	O	
pas.	O	O	O	O	O	

Ils	O	O	O	O	O	
furent	O	O	O	O	O	
secoués	O	O	O	O	O	
brusquement	O	O	O	O	O	
par	O	O	O	O	O	
une	O	O	O	O	O	
lettre	O	O	O	O	O	
de	O	O	O	O	O	
Tardivel.	B-PER	O	O	O	O	
L'autre	B-PER	O	O	O	O	
fils,	I-PER	O	O	O	O	
M.	B-PER	O	O	O	O	
Alexandre,	I-PER	O	O	O	O	
déclarait	O	O	O	O	O	
son	O	O	O	O	O	
intention	O	O	O	O	O	
de	O	O	O	O	O	
régler	O	O	O	O	O	
tout	O	O	O	O	O	
devant	O	O	O	O	O	
la	O	O	O	O	O	
justice,	O	O	O	O	O	
et	O	O	O	O	O	
même	O	O	O	O	O	
d'attaquer	O	O	O	O	O	
le	O	O	O	O	O	
legs	O	O	O	O	O	
s'il	O	O	O	O	O	
le	O	O	O	O	O	
pouvait,	O	O	O	O	O	
exigeant	O	O	O	O	O	
au	O	O	O	O	O	
préalable	O	O	O	O	O	
scellés,	O	O	O	O	O	
inventaire,	O	O	O	O	O	
nomination	O	O	O	O	O	
d'un	O	O	O	O	O	
séquestre,	O	O	O	O	O	
etc.	O	O	O	O	O	
!	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
en	I-PER	O	O	O	O	
eut	O	O	O	O	O	
une	O	O	O	O	O	
maladie	O	O	O	O	O	
bilieuse.	O	O	O	O	O	
À	O	O	O	O	O	
peine	O	O	O	O	O	
convalescent,	O	O	O	O	O	
il	O	O	O	O	O	
s'embarqua	O	O	O	O	O	
pour	O	O	O	O	O	
Savigny,	B-GPE	O	O	O	O	
d'où	O	O	O	O	O	
il	O	O	O	O	O	
revint,	O	O	O	O	O	
sans	O	O	O	O	O	
conclusion	O	O	O	O	O	
d'aucune	O	O	O	O	O	
sorte	O	O	O	O	O	
et	O	O	O	O	O	
déplorant	O	O	O	O	O	
ses	O	O	O	O	O	
frais	O	O	O	O	O	
de	O	O	O	O	O	
voyage.	O	O	O	O	O	

Puis	O	O	O	O	O	
ce	O	O	O	O	O	
furent	O	O	O	O	O	
des	O	O	O	O	O	
insomnies,	O	O	O	O	O	
des	O	O	O	O	O	
alternatives	O	O	O	O	O	
de	O	O	O	O	O	
colère	O	O	O	O	O	
et	O	O	O	O	O	
d'espoir,	O	O	O	O	O	
d'exaltation	O	O	O	O	O	
et	O	O	O	O	O	
d'abattement.	O	O	O	O	O	
Enfin,	O	O	O	O	O	
au	O	O	O	O	O	
bout	O	O	O	O	O	
de	O	O	O	O	O	
six	O	O	O	O	O	
mois,	O	O	O	O	O	
le	B-PER	O	O	O	O	
sieur	I-PER	O	O	O	O	
Alexandre	I-PER	O	O	O	O	
s'apaisant,	I-PER	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
entra	I-PER	O	O	O	O	
en	O	O	O	O	O	
possession	O	O	O	O	O	
de	O	O	O	O	O	
l'héritage.	O	O	O	O	O	

Son	O	O	O	O	O	
premier	O	O	O	O	O	
cri	O	O	O	O	O	
avait	O	O	O	O	O	
été	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
Nous	O	O	O	O	O	
nous	O	O	O	O	O	
retirerons	O	O	O	O	O	
à	O	O	O	O	O	
la	B-LOC	O	O	O	O	
campagne	I-LOC	O	O	O	O	
!	I-LOC	O	O	O	O	

Et	O	O	O	O	O	
ce	B-LOC	O	O	O	O	
mot	I-LOC	O	O	O	O	
qui	I-LOC	O	O	O	O	
liait	O	O	O	O	O	
son	B-PER	O	O	O	O	
ami	I-PER	O	O	O	O	
à	I-PER	O	O	O	O	
son	O	O	O	O	O	
bonheur,	O	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
l'avait	I-PER	O	O	O	O	
trouvé	O	O	O	O	O	
tout	O	O	O	O	O	
simple.	O	O	O	O	O	
Car	O	O	O	O	O	
l'union	O	O	O	O	O	
de	O	O	O	O	O	
ces	B-PER	O	O	O	O	
deux	I-PER	O	O	O	O	
hommes	I-PER	O	O	O	O	
était	I-PER	O	O	O	O	
absolue	O	O	O	O	O	
et	O	O	O	O	O	
profonde.	O	O	O	O	O	

Mais	O	O	O	O	O	
comme	O	O	O	O	O	
il	O	O	O	O	O	
ne	O	O	O	O	O	
pouvait	O	O	O	O	O	
point	O	O	O	O	O	
vivre	O	O	O	O	O	
aux	O	O	O	O	O	
crochets	O	O	O	O	O	
de	O	O	O	O	O	
Bouvard,	B-PER	O	O	O	O	
il	O	O	O	O	O	
ne	O	O	O	O	O	
partirait	O	O	O	O	O	
pas	O	O	O	O	O	
avant	O	O	O	O	O	
sa	O	O	O	O	O	
retraite.	O	O	O	O	O	
Encore	O	O	O	O	O	
deux	O	O	O	O	O	
ans	O	O	O	O	O	
;	O	O	O	O	O	
n'importe	O	O	O	O	O	
!	O	O	O	O	O	
Il	O	O	O	O	O	
demeura	O	O	O	O	O	
inflexible	O	O	O	O	O	
et	O	O	O	O	O	
la	O	O	O	O	O	
chose	O	O	O	O	O	
fut	O	O	O	O	O	
décidée.	O	O	O	O	O	

Pour	O	O	O	O	O	
savoir	O	O	O	O	O	
où	O	O	O	O	O	
s'établir,	O	O	O	O	O	
ils	O	O	O	O	O	
passèrent	O	O	O	O	O	
en	O	O	O	O	O	
revue	O	O	O	O	O	
toutes	O	O	O	O	O	
les	O	O	O	O	O	
provinces.	O	O	O	O	O	
Le	B-LOC	O	O	O	O	
Nord	I-LOC	O	O	O	O	
était	I-LOC	O	O	O	O	
fertile,	O	O	O	O	O	
mais	O	O	O	O	O	
trop	O	O	O	O	O	
froid	O	O	O	O	O	
;	O	O	O	O	O	
le	B-LOC	O	O	O	O	
Midi	I-LOC	O	O	O	O	
enchanteur	I-LOC	O	O	O	O	
par	O	O	O	O	O	
son	O	O	O	O	O	
climat,	O	O	O	O	O	
mais	O	O	O	O	O	
incommode	O	O	O	O	O	
vu	O	O	O	O	O	
les	O	O	O	O	O	
moustiques,	O	O	O	O	O	
et	O	O	O	O	O	
le	B-LOC	O	O	O	O	
Centre,	I-LOC	O	O	O	O	
franchement,	O	O	O	O	O	
n'avait	O	O	O	O	O	
rien	O	O	O	O	O	
de	O	O	O	O	O	
curieux.	O	O	O	O	O	
La	B-GPE	O	O	O	O	
Bretagne	I-GPE	O	O	O	O	
leur	I-GPE	O	O	O	O	
aurait	O	O	O	O	O	
convenu,	O	O	O	O	O	
sans	O	O	O	O	O	
l'esprit	O	O	O	O	O	
cagot	O	O	O	O	O	
des	O	O	O	O	O	
habitants.	O	O	O	O	O	
Quant	O	O	O	O	O	
aux	O	B-LOC	O	O	O	
régions	O	I-LOC	O	O	O	
de	O	I-LOC	O	O	O	
l'Est,	B-LOC	I-LOC	O	O	O	
à	O	O	O	O	O	
cause	O	O	O	O	O	
du	O	O	O	O	O	
patois	O	O	O	O	O	
germanique,	O	O	O	O	O	
il	O	O	O	O	O	
n'y	O	O	O	O	O	
fallait	O	O	O	O	O	
pas	O	O	O	O	O	
songer.	O	O	O	O	O	
Mais	O	O	O	O	O	
il	O	O	O	O	O	
y	O	O	O	O	O	
avait	O	O	O	O	O	
d'autres	O	O	O	O	O	
pays.	O	O	O	O	O	
Qu'était-ce,	O	O	O	O	O	
par	O	O	O	O	O	
exemple,	O	O	O	O	O	
que	O	O	O	O	O	
le	B-GPE	O	O	O	O	
Forez,	I-GPE	O	O	O	O	
le	B-GPE	O	O	O	O	
Bugey,	I-GPE	O	O	O	O	
le	B-GPE	O	O	O	O	
Roumois	I-GPE	O	O	O	O	
?	I-GPE	O	O	O	O	
Les	O	O	O	O	O	
cartes	O	O	O	O	O	
de	O	O	O	O	O	
géographie	O	O	O	O	O	
n'en	O	O	O	O	O	
disaient	O	O	O	O	O	
rien.	O	O	O	O	O	
Du	O	O	O	O	O	
reste,	O	O	O	O	O	
que	O	O	O	O	O	
leur	B-FAC	O	O	O	O	
maison	I-FAC	O	O	O	O	
fût	I-FAC	O	O	O	O	
dans	O	O	O	O	O	
tel	O	O	O	O	O	
endroit	O	O	O	O	O	
ou	O	O	O	O	O	
dans	O	O	O	O	O	
tel	O	O	O	O	O	
autre,	O	O	O	O	O	
l'important	O	O	O	O	O	
c'est	O	O	O	O	O	
qu'ils	O	O	O	O	O	
en	O	O	O	O	O	
auraient	O	O	O	O	O	
une.	O	O	O	O	O	

Déjà	O	O	O	O	O	
ils	O	O	O	O	O	
se	O	O	O	O	O	
voyaient	O	O	O	O	O	
en	O	O	O	O	O	
manches	O	O	O	O	O	
de	O	O	O	O	O	
chemise,	O	O	O	O	O	
au	O	O	O	O	O	
bord	O	O	O	O	O	
d'une	O	O	O	O	O	
plate-bande,	O	O	O	O	O	
émondant	O	O	O	O	O	
des	O	O	O	O	O	
rosiers,	O	O	O	O	O	
et	O	O	O	O	O	
bêchant,	O	O	O	O	O	
binant,	O	O	O	O	O	
maniant	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
terre,	O	O	O	O	O	
dépotant	O	O	O	O	O	
des	O	O	O	O	O	
tulipes.	O	O	O	O	O	
Ils	O	O	O	O	O	
se	O	O	O	O	O	
réveilleraient	O	O	O	O	O	
au	O	O	O	O	O	
chant	O	O	O	O	O	
de	O	O	O	O	O	
l'alouette	O	O	O	O	O	
pour	O	O	O	O	O	
suivre	O	O	O	O	O	
les	B-VEH	O	O	O	O	
charrues,	I-VEH	O	O	O	O	
iraient	O	O	O	O	O	
avec	O	O	O	O	O	
un	O	O	O	O	O	
panier	O	O	O	O	O	
cueillir	O	O	O	O	O	
des	O	O	O	O	O	
pommes,	O	O	O	O	O	
regarderaient	O	O	O	O	O	
faire	O	O	O	O	O	
le	O	O	O	O	O	
beurre,	O	O	O	O	O	
battre	O	O	O	O	O	
le	O	O	O	O	O	
grain,	O	O	O	O	O	
tondre	O	O	O	O	O	
les	O	O	O	O	O	
moutons,	O	O	O	O	O	
soigner	O	O	O	O	O	
les	O	O	O	O	O	
ruches,	O	O	O	O	O	
et	O	O	O	O	O	
se	O	O	O	O	O	
délecteraient	O	O	O	O	O	
au	O	O	O	O	O	
mugissement	O	O	O	O	O	
des	O	O	O	O	O	
vaches	O	O	O	O	O	
et	O	O	O	O	O	
à	O	O	O	O	O	
la	O	O	O	O	O	
senteur	O	O	O	O	O	
des	O	O	O	O	O	
foins	O	O	O	O	O	
coupés.	O	O	O	O	O	
Plus	O	O	O	O	O	
d'écritures	O	O	O	O	O	
!	O	O	O	O	O	
plus	O	O	O	O	O	
de	O	O	O	O	O	
chefs	B-PER	O	O	O	O	
!	I-PER	O	O	O	O	
plus	O	O	O	O	O	
même	O	O	O	O	O	
de	O	O	O	O	O	
terme	O	O	O	O	O	
à	O	O	O	O	O	
payer	O	O	O	O	O	
!	O	O	O	O	O	
Car	O	O	O	O	O	
ils	O	O	O	O	O	
possèderaient	O	O	O	O	O	
un	B-FAC	O	O	O	O	
domicile	I-FAC	O	O	O	O	
à	I-FAC	O	O	O	O	
eux	I-FAC	O	O	O	O	
!	I-FAC	O	O	O	O	
Et	O	O	O	O	O	
ils	O	O	O	O	O	
mangeraient	O	O	O	O	O	
les	O	O	O	O	O	
poules	O	O	O	O	O	
de	O	O	O	O	O	
leur	B-FAC	O	O	O	O	
basse-cour,	I-FAC	O	O	O	O	
les	O	O	O	O	O	
légumes	O	O	O	O	O	
de	O	O	O	O	O	
leur	B-FAC	O	O	O	O	
jardin,	I-FAC	O	O	O	O	
et	O	O	O	O	O	
dîneraient	O	O	O	O	O	
en	O	O	O	O	O	
gardant	O	O	O	O	O	
leurs	O	O	O	O	O	
sabots	O	O	O	O	O	
!	O	O	O	O	O	

—	O	O	O	O	O	
Nous	O	O	O	O	O	
ferons	O	O	O	O	O	
tout	O	O	O	O	O	
ce	O	O	O	O	O	
qui	O	O	O	O	O	
nous	O	O	O	O	O	
plaira	O	O	O	O	O	
!	O	O	O	O	O	
nous	O	O	O	O	O	
laisserons	O	O	O	O	O	
pousser	O	O	O	O	O	
notre	O	O	O	O	O	
barbe	O	O	O	O	O	
!	O	O	O	O	O	

Ils	O	O	O	O	O	
s'achetèrent	O	O	O	O	O	
des	O	O	O	O	O	
instruments	O	O	O	O	O	
horticoles,	O	O	O	O	O	
puis	O	O	O	O	O	
un	O	O	O	O	O	
tas	O	O	O	O	O	
de	O	O	O	O	O	
choses	O	O	O	O	O	
«	O	O	O	O	O	
qui	O	O	O	O	O	
pourraient	O	O	O	O	O	
peut-être	O	O	O	O	O	
servir	O	O	O	O	O	
»,	O	O	O	O	O	
telles	O	O	O	O	O	
qu'une	O	O	O	O	O	
boîte	O	O	O	O	O	
à	O	O	O	O	O	
outils	O	O	O	O	O	
(il	O	O	O	O	O	
en	O	O	O	O	O	
faut	O	O	O	O	O	
toujours	O	O	O	O	O	
dans	O	O	O	O	O	
une	B-FAC	O	O	O	O	
maison),	I-FAC	O	O	O	O	
ensuite	O	O	O	O	O	
des	O	O	O	O	O	
balances,	O	O	O	O	O	
une	O	O	O	O	O	
chaîne	O	O	O	O	O	
d'arpenteur,	O	O	O	O	O	
une	O	O	O	O	O	
baignoire	O	O	O	O	O	
en	O	O	O	O	O	
cas	O	O	O	O	O	
qu'ils	O	O	O	O	O	
ne	O	O	O	O	O	
fussent	O	O	O	O	O	
malades,	O	O	O	O	O	
un	O	O	O	O	O	
thermomètre	O	O	O	O	O	
et	O	O	O	O	O	
même	O	O	O	O	O	
un	O	O	O	O	O	
baromètre	O	O	O	O	O	
«	O	O	O	O	O	
système	O	O	O	O	O	
Gay-Lussac	O	O	O	O	O	
»	O	O	O	O	O	
pour	O	O	O	O	O	
des	O	O	O	O	O	
expériences	O	O	O	O	O	
de	O	O	O	O	O	
physique,	O	O	O	O	O	
si	O	O	O	O	O	
la	O	O	O	O	O	
fantaisie	O	O	O	O	O	
leur	O	O	O	O	O	
en	O	O	O	O	O	
prenait.	O	O	O	O	O	
Il	O	O	O	O	O	
ne	O	O	O	O	O	
serait	O	O	O	O	O	
pas	O	O	O	O	O	
mal,	O	O	O	O	O	
non	O	O	O	O	O	
plus	O	O	O	O	O	
(car	O	O	O	O	O	
on	O	O	O	O	O	
ne	O	O	O	O	O	
peut	O	O	O	O	O	
pas	O	O	O	O	O	
toujours	O	O	O	O	O	
travailler	O	O	O	O	O	
dehors),	O	O	O	O	O	
d'avoir	O	O	O	O	O	
quelques	O	O	O	O	O	
bons	O	O	O	O	O	
ouvrages	O	O	O	O	O	
de	O	O	O	O	O	
littérature,	O	O	O	O	O	
et	O	O	O	O	O	
ils	O	O	O	O	O	
en	O	O	O	O	O	
cherchèrent,	O	O	O	O	O	
fort	O	O	O	O	O	
embarrassés	O	O	O	O	O	
parfois	O	O	O	O	O	
de	O	O	O	O	O	
savoir	O	O	O	O	O	
si	O	O	O	O	O	
tel	O	O	O	O	O	
livre	O	O	O	O	O	
était	O	O	O	O	O	
vraiment	O	O	O	O	O	
«	O	O	O	O	O	
un	O	O	O	O	O	
livre	O	O	O	O	O	
de	O	O	O	O	O	
bibliothèque	O	O	O	O	O	
».	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
tranchait	I-PER	O	O	O	O	
la	O	O	O	O	O	
question	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
Eh	O	O	O	O	O	
!	O	O	O	O	O	
nous	O	O	O	O	O	
n'aurons	O	O	O	O	O	
pas	O	O	O	O	O	
besoin	O	O	O	O	O	
de	O	O	O	O	O	
bibliothèque.	O	O	O	O	O	

—	O	O	O	O	O	
D'ailleurs	O	O	O	O	O	
j'ai	O	O	O	O	O	
la	O	O	O	O	O	
mienne,	O	O	O	O	O	
disait	O	O	O	O	O	
Pécuchet.	B-PER	O	O	O	O	

D'avance,	O	O	O	O	O	
ils	O	O	O	O	O	
s'organisaient.	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
emporterait	I-PER	O	O	O	O	
ses	O	O	O	O	O	
meubles,	O	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
sa	I-PER	O	O	O	O	
grande	O	O	O	O	O	
table	O	O	O	O	O	
noire	O	O	O	O	O	
;	O	O	O	O	O	
on	O	O	O	O	O	
tirerait	O	O	O	O	O	
parmi	O	O	O	O	O	
des	O	O	O	O	O	
rideaux	O	O	O	O	O	
et	O	O	O	O	O	
avec	O	O	O	O	O	
un	O	O	O	O	O	
peu	O	O	O	O	O	
de	O	O	O	O	O	
batterie	O	O	O	O	O	
de	O	O	O	O	O	
cuisine	O	O	O	O	O	
ce	O	O	O	O	O	
serait	O	O	O	O	O	
bien	O	O	O	O	O	
suffisant.	O	O	O	O	O	

Ils	O	O	O	O	O	
s'étaient	O	O	O	O	O	
juré	O	O	O	O	O	
de	O	O	O	O	O	
taire	O	O	O	O	O	
tout	O	O	O	O	O	
cela,	O	O	O	O	O	
mais	O	O	O	O	O	
leur	O	O	O	O	O	
figure	O	O	O	O	O	
rayonnait.	O	O	O	O	O	
Aussi	O	O	O	O	O	
leurs	B-PER	O	O	O	O	
collègues	I-PER	O	O	O	O	
les	I-PER	O	O	O	O	
trouvaient	O	O	O	O	O	
drôles.	O	O	O	O	O	
Bouvard,	B-PER	O	O	O	O	
qui	O	O	O	O	O	
écrivait	O	O	O	O	O	
étalé	O	O	O	O	O	
sur	O	O	O	O	O	
son	O	O	O	O	O	
pupitre	O	O	O	O	O	
et	O	O	O	O	O	
les	O	O	O	O	O	
coudes	O	O	O	O	O	
en	O	O	O	O	O	
dehors	O	O	O	O	O	
pour	O	O	O	O	O	
mieux	O	O	O	O	O	
arrondir	O	O	O	O	O	
sa	O	O	O	O	O	
bâtarde,	O	O	O	O	O	
poussait	O	O	O	O	O	
son	O	O	O	O	O	
espèce	O	O	O	O	O	
de	O	O	O	O	O	
sifflement	O	O	O	O	O	
tout	O	O	O	O	O	
en	O	O	O	O	O	
clignant	O	O	O	O	O	
d'un	O	O	O	O	O	
air	O	O	O	O	O	
malin	O	O	O	O	O	
ses	O	O	O	O	O	
lourdes	O	O	O	O	O	
paupières.	O	O	O	O	O	
Pécuchet,	B-PER	O	O	O	O	
juché	O	O	O	O	O	
sur	O	O	O	O	O	
un	O	O	O	O	O	
grand	O	O	O	O	O	
tabouret	O	O	O	O	O	
de	O	O	O	O	O	
paille,	O	O	O	O	O	
soignait	O	O	O	O	O	
toujours	O	O	O	O	O	
les	O	O	O	O	O	
jambages	O	O	O	O	O	
de	O	O	O	O	O	
sa	O	O	O	O	O	
longue	O	O	O	O	O	
écriture,	O	O	O	O	O	
mais	O	O	O	O	O	
en	O	O	O	O	O	
gonflant	O	O	O	O	O	
les	O	O	O	O	O	
narines,	O	O	O	O	O	
pinçait	O	O	O	O	O	
les	O	O	O	O	O	
lèvres,	O	O	O	O	O	
comme	O	O	O	O	O	
s'il	O	O	O	O	O	
avait	O	O	O	O	O	
peur	O	O	O	O	O	
de	O	O	O	O	O	
lâcher	O	O	O	O	O	
son	O	O	O	O	O	
secret.	O	O	O	O	O	

Après	O	O	O	O	O	
dix-huit	B-TIME	O	O	O	O	
mois	I-TIME	O	O	O	O	
de	I-TIME	O	O	O	O	
recherches,	I-TIME	O	O	O	O	
ils	O	O	O	O	O	
n'avaient	O	O	O	O	O	
rien	O	O	O	O	O	
trouvé.	O	O	O	O	O	
Ils	O	O	O	O	O	
firent	O	O	O	O	O	
des	O	O	O	O	O	
voyages	O	O	O	O	O	
dans	O	O	O	O	O	
tous	O	B-LOC	O	O	O	
les	O	I-LOC	O	O	O	
environs	O	I-LOC	O	O	O	
de	O	I-LOC	O	O	O	
Paris,	B-GPE	I-LOC	O	O	O	
et	O	O	O	O	O	
depuis	O	O	O	O	O	
Amiens	B-GPE	O	O	O	O	
jusqu'à	I-GPE	O	O	O	O	
Évreux,	B-GPE	O	O	O	O	
et	O	O	O	O	O	
de	O	O	O	O	O	
Fontainebleau	B-GPE	O	O	O	O	
jusqu'au	I-GPE	O	O	O	O	
Havre.	I-GPE	O	O	O	O	
